"Series","Type","Year","Group","Value","Stdev","Scale"
"EBS_ACLIM_72_BIO_catch_2017","catch","2017","Pinnipeds",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1971","Walrus.bd.seals",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1972","Walrus.bd.seals",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1973","Walrus.bd.seals",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1974","Walrus.bd.seals",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1975","Walrus.bd.seals",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1976","Walrus.bd.seals",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1977","Walrus.bd.seals",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1978","Walrus.bd.seals",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1979","Walrus.bd.seals",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1980","Walrus.bd.seals",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1981","Walrus.bd.seals",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1982","Walrus.bd.seals",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1983","Walrus.bd.seals",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1984","Walrus.bd.seals",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1985","Walrus.bd.seals",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1986","Walrus.bd.seals",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1987","Walrus.bd.seals",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1988","Walrus.bd.seals",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1989","Walrus.bd.seals",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1990","Walrus.bd.seals",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1991","Walrus.bd.seals",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1992","Walrus.bd.seals",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1993","Walrus.bd.seals",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1994","Walrus.bd.seals",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1995","Walrus.bd.seals",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1996","Walrus.bd.seals",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1997","Walrus.bd.seals",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1998","Walrus.bd.seals",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1999","Walrus.bd.seals",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2000","Walrus.bd.seals",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2001","Walrus.bd.seals",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2002","Walrus.bd.seals",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2003","Walrus.bd.seals",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2004","Walrus.bd.seals",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2005","Walrus.bd.seals",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2006","Walrus.bd.seals",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2007","Walrus.bd.seals",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2008","Walrus.bd.seals",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2009","Walrus.bd.seals",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2010","Walrus.bd.seals",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2011","Walrus.bd.seals",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2012","Walrus.bd.seals",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2013","Walrus.bd.seals",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2014","Walrus.bd.seals",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2015","Walrus.bd.seals",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2016","Walrus.bd.seals",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2017","Walrus.bd.seals",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1971","N.fur.seal_Juv",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1972","N.fur.seal_Juv",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1973","N.fur.seal_Juv",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1974","N.fur.seal_Juv",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1975","N.fur.seal_Juv",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1976","N.fur.seal_Juv",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1977","N.fur.seal_Juv",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1978","N.fur.seal_Juv",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1979","N.fur.seal_Juv",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1980","N.fur.seal_Juv",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1981","N.fur.seal_Juv",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1982","N.fur.seal_Juv",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1983","N.fur.seal_Juv",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1984","N.fur.seal_Juv",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1985","N.fur.seal_Juv",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1986","N.fur.seal_Juv",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1987","N.fur.seal_Juv",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1988","N.fur.seal_Juv",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1989","N.fur.seal_Juv",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1990","N.fur.seal_Juv",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1991","N.fur.seal_Juv",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1992","N.fur.seal_Juv",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1993","N.fur.seal_Juv",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1994","N.fur.seal_Juv",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1995","N.fur.seal_Juv",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1996","N.fur.seal_Juv",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1997","N.fur.seal_Juv",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1998","N.fur.seal_Juv",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1999","N.fur.seal_Juv",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2000","N.fur.seal_Juv",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2001","N.fur.seal_Juv",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2002","N.fur.seal_Juv",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2003","N.fur.seal_Juv",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2004","N.fur.seal_Juv",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2005","N.fur.seal_Juv",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2006","N.fur.seal_Juv",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2007","N.fur.seal_Juv",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2008","N.fur.seal_Juv",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2009","N.fur.seal_Juv",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2010","N.fur.seal_Juv",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2011","N.fur.seal_Juv",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2012","N.fur.seal_Juv",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2013","N.fur.seal_Juv",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2014","N.fur.seal_Juv",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2015","N.fur.seal_Juv",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2016","N.fur.seal_Juv",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2017","N.fur.seal_Juv",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1971","N.fur.seal_Adu",0,0,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1972","N.fur.seal_Adu",0,0,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1973","N.fur.seal_Adu",0,0,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1974","N.fur.seal_Adu",0,0,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1975","N.fur.seal_Adu",0,0,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1976","N.fur.seal_Adu",0,0,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1977","N.fur.seal_Adu",0,0,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1978","N.fur.seal_Adu",0,0,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1979","N.fur.seal_Adu",0,0,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1980","N.fur.seal_Adu",0,0,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1981","N.fur.seal_Adu",0,0,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1982","N.fur.seal_Adu",0,0,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1983","N.fur.seal_Adu",0,0,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1984","N.fur.seal_Adu",0,0,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1985","N.fur.seal_Adu",54.7,5.47,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1986","N.fur.seal_Adu",54.7,5.47,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1987","N.fur.seal_Adu",54.7,5.47,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1988","N.fur.seal_Adu",54.7,5.47,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1989","N.fur.seal_Adu",54.7,5.47,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1990","N.fur.seal_Adu",54.7,5.47,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1991","N.fur.seal_Adu",54.7,5.47,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1992","N.fur.seal_Adu",54.7,5.47,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1993","N.fur.seal_Adu",54.7,5.47,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1994","N.fur.seal_Adu",53.3,5.33,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1995","N.fur.seal_Adu",45.8,4.58,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1996","N.fur.seal_Adu",54.7,5.47,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1997","N.fur.seal_Adu",41.4,4.14,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1998","N.fur.seal_Adu",46.7,4.67,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1999","N.fur.seal_Adu",35.8,3.58,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2000","N.fur.seal_Adu",26,2.6,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2001","N.fur.seal_Adu",23.4,2.34,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2002","N.fur.seal_Adu",25.5,2.55,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2003","N.fur.seal_Adu",19.6,1.96,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2004","N.fur.seal_Adu",18.5,1.85,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2005","N.fur.seal_Adu",18.2,1.82,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2006","N.fur.seal_Adu",18.2,1.82,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2007","N.fur.seal_Adu",14.5,1.45,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2008","N.fur.seal_Adu",15,1.5,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2009","N.fur.seal_Adu",13.7,1.37,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2010","N.fur.seal_Adu",13.1,1.31,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2011","N.fur.seal_Adu",13.3,1.33,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2012","N.fur.seal_Adu",13.4,1.34,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2013","N.fur.seal_Adu",11.4,1.14,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2014","N.fur.seal_Adu",12.7,1.27,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2015","N.fur.seal_Adu",13,1.3,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2016","N.fur.seal_Adu",11.8,1.18,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2017","N.fur.seal_Adu",12.5,1.25,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1971","Ice.seals",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1972","Ice.seals",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1973","Ice.seals",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1974","Ice.seals",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1975","Ice.seals",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1976","Ice.seals",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1977","Ice.seals",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1978","Ice.seals",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1979","Ice.seals",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1980","Ice.seals",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1981","Ice.seals",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1982","Ice.seals",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1983","Ice.seals",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1984","Ice.seals",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1985","Ice.seals",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1986","Ice.seals",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1987","Ice.seals",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1988","Ice.seals",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1989","Ice.seals",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1990","Ice.seals",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1991","Ice.seals",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1992","Ice.seals",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1993","Ice.seals",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1994","Ice.seals",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1995","Ice.seals",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1996","Ice.seals",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1997","Ice.seals",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1998","Ice.seals",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1999","Ice.seals",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2000","Ice.seals",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2001","Ice.seals",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2002","Ice.seals",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2003","Ice.seals",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2004","Ice.seals",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2005","Ice.seals",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2006","Ice.seals",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2007","Ice.seals",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2008","Ice.seals",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2009","Ice.seals",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2010","Ice.seals",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2011","Ice.seals",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2012","Ice.seals",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2013","Ice.seals",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2014","Ice.seals",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2015","Ice.seals",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2016","Ice.seals",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2017","Ice.seals",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1971","Oth.birds",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1972","Oth.birds",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1973","Oth.birds",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1974","Oth.birds",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1975","Oth.birds",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1976","Oth.birds",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1977","Oth.birds",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1978","Oth.birds",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1979","Oth.birds",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1980","Oth.birds",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1981","Oth.birds",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1982","Oth.birds",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1983","Oth.birds",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1984","Oth.birds",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1985","Oth.birds",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1986","Oth.birds",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1987","Oth.birds",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1988","Oth.birds",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1989","Oth.birds",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1990","Oth.birds",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1991","Oth.birds",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1992","Oth.birds",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1993","Oth.birds",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1994","Oth.birds",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1995","Oth.birds",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1996","Oth.birds",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1997","Oth.birds",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1998","Oth.birds",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1999","Oth.birds",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2000","Oth.birds",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2001","Oth.birds",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2002","Oth.birds",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2003","Oth.birds",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2004","Oth.birds",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2005","Oth.birds",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2006","Oth.birds",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2007","Oth.birds",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2008","Oth.birds",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2009","Oth.birds",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2010","Oth.birds",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2011","Oth.birds",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2012","Oth.birds",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2013","Oth.birds",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2014","Oth.birds",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2015","Oth.birds",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2016","Oth.birds",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2017","Oth.birds",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1971","Murres.puffins",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1972","Murres.puffins",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1973","Murres.puffins",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1974","Murres.puffins",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1975","Murres.puffins",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1976","Murres.puffins",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1977","Murres.puffins",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1978","Murres.puffins",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1979","Murres.puffins",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1980","Murres.puffins",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1981","Murres.puffins",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1982","Murres.puffins",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1983","Murres.puffins",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1984","Murres.puffins",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1985","Murres.puffins",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1986","Murres.puffins",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1987","Murres.puffins",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1988","Murres.puffins",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1989","Murres.puffins",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1990","Murres.puffins",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1991","Murres.puffins",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1992","Murres.puffins",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1993","Murres.puffins",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1994","Murres.puffins",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1995","Murres.puffins",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1996","Murres.puffins",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1997","Murres.puffins",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1998","Murres.puffins",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1999","Murres.puffins",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2000","Murres.puffins",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2001","Murres.puffins",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2002","Murres.puffins",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2003","Murres.puffins",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2004","Murres.puffins",NA,NA,2.14e-06
